id,ip,layer,mac,dpid
9_27_31,10.9.27.31,3,00:00:00:09:1b:1f,0000000000091b1f
21_19_6,10.21.19.6,3,00:00:00:15:13:06,0000000000151306
21_19_7,10.21.19.7,3,00:00:00:15:13:07,0000000000151307
21_19_4,10.21.19.4,3,00:00:00:15:13:04,0000000000151304
21_19_5,10.21.19.5,3,00:00:00:15:13:05,0000000000151305
21_19_2,10.21.19.2,3,00:00:00:15:13:02,0000000000151302
21_19_3,10.21.19.3,3,00:00:00:15:13:03,0000000000151303
57_27_27,10.57.27.27,3,00:00:00:39:1b:1b,0000000000391b1b
40_16_2,10.40.16.2,3,00:00:00:28:10:02,0000000000281002
40_16_3,10.40.16.3,3,00:00:00:28:10:03,0000000000281003
40_16_4,10.40.16.4,3,00:00:00:28:10:04,0000000000281004
40_16_5,10.40.16.5,3,00:00:00:28:10:05,0000000000281005
40_16_6,10.40.16.6,3,00:00:00:28:10:06,0000000000281006
40_16_7,10.40.16.7,3,00:00:00:28:10:07,0000000000281007
35_26_9,10.35.26.9,3,00:00:00:23:1a:09,0000000000231a09
40_16_9,10.40.16.9,3,00:00:00:28:10:09,0000000000281009
42_14_5,10.42.14.5,3,00:00:00:2a:0e:05,00000000002a0e05
35_14_23,10.35.14.23,3,00:00:00:23:0e:17,0000000000230e17
57_4_28,10.57.4.28,3,00:00:00:39:04:1c,000000000039041c
55_16_9,10.55.16.9,3,00:00:00:37:10:09,0000000000371009
20_25_29,10.20.25.29,3,00:00:00:14:19:1d,000000000014191d
20_25_28,10.20.25.28,3,00:00:00:14:19:1c,000000000014191c
20_25_23,10.20.25.23,3,00:00:00:14:19:17,0000000000141917
20_25_22,10.20.25.22,3,00:00:00:14:19:16,0000000000141916
20_25_21,10.20.25.21,3,00:00:00:14:19:15,0000000000141915
20_25_20,10.20.25.20,3,00:00:00:14:19:14,0000000000141914
20_25_27,10.20.25.27,3,00:00:00:14:19:1b,000000000014191b
20_25_26,10.20.25.26,3,00:00:00:14:19:1a,000000000014191a
20_25_25,10.20.25.25,3,00:00:00:14:19:19,0000000000141919
20_25_24,10.20.25.24,3,00:00:00:14:19:18,0000000000141918
49_30_26,10.49.30.26,3,00:00:00:31:1e:1a,0000000000311e1a
42_15_33,10.42.15.33,3,00:00:00:2a:0f:21,00000000002a0f21
48_23_19,10.48.23.19,3,00:00:00:30:17:13,0000000000301713
57_27_25,10.57.27.25,3,00:00:00:39:1b:19,0000000000391b19
42_15_32,10.42.15.32,3,00:00:00:2a:0f:20,00000000002a0f20
58_7_7,10.58.7.7,3,00:00:00:3a:07:07,00000000003a0707
42_15_31,10.42.15.31,3,00:00:00:2a:0f:1f,00000000002a0f1f
26_20_9,10.26.20.9,3,00:00:00:1a:14:09,00000000001a1409
26_20_8,10.26.20.8,3,00:00:00:1a:14:08,00000000001a1408
26_20_7,10.26.20.7,3,00:00:00:1a:14:07,00000000001a1407
26_20_6,10.26.20.6,3,00:00:00:1a:14:06,00000000001a1406
26_20_5,10.26.20.5,3,00:00:00:1a:14:05,00000000001a1405
26_20_4,10.26.20.4,3,00:00:00:1a:14:04,00000000001a1404
26_20_3,10.26.20.3,3,00:00:00:1a:14:03,00000000001a1403
26_20_2,10.26.20.2,3,00:00:00:1a:14:02,00000000001a1402
47_15_32,10.47.15.32,3,00:00:00:2f:0f:20,00000000002f0f20
35_14_25,10.35.14.25,3,00:00:00:23:0e:19,0000000000230e19
57_27_24,10.57.27.24,3,00:00:00:39:1b:18,0000000000391b18
35_4_11,10.35.4.11,3,00:00:00:23:04:0b,000000000023040b
58_7_4,10.58.7.4,3,00:00:00:3a:07:04,00000000003a0704
56_17_8,10.56.17.8,3,00:00:00:38:11:08,0000000000381108
56_17_9,10.56.17.9,3,00:00:00:38:11:09,0000000000381109
52_11_33,10.52.11.33,3,00:00:00:34:0b:21,0000000000340b21
56_17_2,10.56.17.2,3,00:00:00:38:11:02,0000000000381102
56_17_3,10.56.17.3,3,00:00:00:38:11:03,0000000000381103
56_17_6,10.56.17.6,3,00:00:00:38:11:06,0000000000381106
56_17_7,10.56.17.7,3,00:00:00:38:11:07,0000000000381107
56_17_4,10.56.17.4,3,00:00:00:38:11:04,0000000000381104
56_17_5,10.56.17.5,3,00:00:00:38:11:05,0000000000381105
45_31_18,10.45.31.18,3,00:00:00:2d:1f:12,00000000002d1f12
45_31_19,10.45.31.19,3,00:00:00:2d:1f:13,00000000002d1f13
42_9_3,10.42.9.3,3,00:00:00:2a:09:03,00000000002a0903
42_9_2,10.42.9.2,3,00:00:00:2a:09:02,00000000002a0902
21_16_9,10.21.16.9,3,00:00:00:15:10:09,0000000000151009
21_16_8,10.21.16.8,3,00:00:00:15:10:08,0000000000151008
42_9_7,10.42.9.7,3,00:00:00:2a:09:07,00000000002a0907
42_9_6,10.42.9.6,3,00:00:00:2a:09:06,00000000002a0906
21_16_5,10.21.16.5,3,00:00:00:15:10:05,0000000000151005
21_16_4,10.21.16.4,3,00:00:00:15:10:04,0000000000151004
21_16_7,10.21.16.7,3,00:00:00:15:10:07,0000000000151007
21_16_6,10.21.16.6,3,00:00:00:15:10:06,0000000000151006
45_31_14,10.45.31.14,3,00:00:00:2d:1f:0e,00000000002d1f0e
45_31_15,10.45.31.15,3,00:00:00:2d:1f:0f,00000000002d1f0f
21_16_3,10.21.16.3,3,00:00:00:15:10:03,0000000000151003
21_16_2,10.21.16.2,3,00:00:00:15:10:02,0000000000151002
37_0_33,10.37.0.33,3,00:00:00:25:00:21,0000000000250021
16_8_31,10.16.8.31,3,00:00:00:10:08:1f,000000000010081f
16_8_30,10.16.8.30,3,00:00:00:10:08:1e,000000000010081e
16_8_33,10.16.8.33,3,00:00:00:10:08:21,0000000000100821
16_8_32,10.16.8.32,3,00:00:00:10:08:20,0000000000100820
52_3_8,10.52.3.8,3,00:00:00:34:03:08,0000000000340308
52_3_9,10.52.3.9,3,00:00:00:34:03:09,0000000000340309
48_15_14,10.48.15.14,3,00:00:00:30:0f:0e,0000000000300f0e
45_5_29,10.45.5.29,3,00:00:00:2d:05:1d,00000000002d051d
45_5_28,10.45.5.28,3,00:00:00:2d:05:1c,00000000002d051c
45_5_25,10.45.5.25,3,00:00:00:2d:05:19,00000000002d0519
45_5_24,10.45.5.24,3,00:00:00:2d:05:18,00000000002d0518
45_5_27,10.45.5.27,3,00:00:00:2d:05:1b,00000000002d051b
45_5_26,10.45.5.26,3,00:00:00:2d:05:1a,00000000002d051a
45_5_21,10.45.5.21,3,00:00:00:2d:05:15,00000000002d0515
45_5_20,10.45.5.20,3,00:00:00:2d:05:14,00000000002d0514
45_5_23,10.45.5.23,3,00:00:00:2d:05:17,00000000002d0517
45_5_22,10.45.5.22,3,00:00:00:2d:05:16,00000000002d0516
63_9_29,10.63.9.29,3,00:00:00:3f:09:1d,00000000003f091d
63_9_28,10.63.9.28,3,00:00:00:3f:09:1c,00000000003f091c
52_3_7,10.52.3.7,3,00:00:00:34:03:07,0000000000340307
56_17_28,10.56.17.28,3,00:00:00:38:11:1c,000000000038111c
63_9_21,10.63.9.21,3,00:00:00:3f:09:15,00000000003f0915
63_9_20,10.63.9.20,3,00:00:00:3f:09:14,00000000003f0914
63_9_23,10.63.9.23,3,00:00:00:3f:09:17,00000000003f0917
63_9_22,10.63.9.22,3,00:00:00:3f:09:16,00000000003f0916
63_9_25,10.63.9.25,3,00:00:00:3f:09:19,00000000003f0919
63_9_24,10.63.9.24,3,00:00:00:3f:09:18,00000000003f0918
63_9_27,10.63.9.27,3,00:00:00:3f:09:1b,00000000003f091b
63_9_26,10.63.9.26,3,00:00:00:3f:09:1a,00000000003f091a
45_26_15,10.45.26.15,3,00:00:00:2d:1a:0f,00000000002d1a0f
63_28_18,10.63.28.18,3,00:00:00:3f:1c:12,00000000003f1c12
63_28_19,10.63.28.19,3,00:00:00:3f:1c:13,00000000003f1c13
63_28_16,10.63.28.16,3,00:00:00:3f:1c:10,00000000003f1c10
63_28_17,10.63.28.17,3,00:00:00:3f:1c:11,00000000003f1c11
63_28_14,10.63.28.14,3,00:00:00:3f:1c:0e,00000000003f1c0e
63_28_15,10.63.28.15,3,00:00:00:3f:1c:0f,00000000003f1c0f
63_28_12,10.63.28.12,3,00:00:00:3f:1c:0c,00000000003f1c0c
63_28_13,10.63.28.13,3,00:00:00:3f:1c:0d,00000000003f1c0d
63_28_10,10.63.28.10,3,00:00:00:3f:1c:0a,00000000003f1c0a
47_5_28,10.47.5.28,3,00:00:00:2f:05:1c,00000000002f051c
43_0_33,10.43.0.33,3,00:00:00:2b:00:21,00000000002b0021
43_0_32,10.43.0.32,3,00:00:00:2b:00:20,00000000002b0020
43_0_31,10.43.0.31,3,00:00:00:2b:00:1f,00000000002b001f
43_0_30,10.43.0.30,3,00:00:00:2b:00:1e,00000000002b001e
55_11_31,10.55.11.31,3,00:00:00:37:0b:1f,0000000000370b1f
62_2_25,10.62.2.25,3,00:00:00:3e:02:19,00000000003e0219
41_25_33,10.41.25.33,3,00:00:00:29:19:21,0000000000291921
38_6_31,10.38.6.31,3,00:00:00:26:06:1f,000000000026061f
30_21_33,10.30.21.33,3,00:00:00:1e:15:21,00000000001e1521
30_21_32,10.30.21.32,3,00:00:00:1e:15:20,00000000001e1520
14_14_9,10.14.14.9,3,00:00:00:0e:0e:09,00000000000e0e09
14_14_8,10.14.14.8,3,00:00:00:0e:0e:08,00000000000e0e08
14_14_3,10.14.14.3,3,00:00:00:0e:0e:03,00000000000e0e03
14_14_2,10.14.14.2,3,00:00:00:0e:0e:02,00000000000e0e02
14_14_7,10.14.14.7,3,00:00:00:0e:0e:07,00000000000e0e07
14_14_6,10.14.14.6,3,00:00:00:0e:0e:06,00000000000e0e06
14_14_5,10.14.14.5,3,00:00:00:0e:0e:05,00000000000e0e05
14_14_4,10.14.14.4,3,00:00:00:0e:0e:04,00000000000e0e04
59_7_21,10.59.7.21,3,00:00:00:3b:07:15,00000000003b0715
61_17_11,10.61.17.11,3,00:00:00:3d:11:0b,00000000003d110b
63_20_30,10.63.20.30,3,00:00:00:3f:14:1e,00000000003f141e
48_5_17,10.48.5.17,3,00:00:00:30:05:11,0000000000300511
63_20_32,10.63.20.32,3,00:00:00:3f:14:20,00000000003f1420
63_20_33,10.63.20.33,3,00:00:00:3f:14:21,00000000003f1421
55_12_32,10.55.12.32,3,00:00:00:37:0c:20,0000000000370c20
55_12_33,10.55.12.33,3,00:00:00:37:0c:21,0000000000370c21
55_12_30,10.55.12.30,3,00:00:00:37:0c:1e,0000000000370c1e
48_5_16,10.48.5.16,3,00:00:00:30:05:10,0000000000300510
61_17_15,10.61.17.15,3,00:00:00:3d:11:0f,00000000003d110f
48_5_15,10.48.5.15,3,00:00:00:30:05:0f,000000000030050f
48_5_14,10.48.5.14,3,00:00:00:30:05:0e,000000000030050e
57_8_18,10.57.8.18,3,00:00:00:39:08:12,0000000000390812
57_8_19,10.57.8.19,3,00:00:00:39:08:13,0000000000390813
35_8_33,10.35.8.33,3,00:00:00:23:08:21,0000000000230821
57_8_14,10.57.8.14,3,00:00:00:39:08:0e,000000000039080e
57_8_15,10.57.8.15,3,00:00:00:39:08:0f,000000000039080f
57_8_16,10.57.8.16,3,00:00:00:39:08:10,0000000000390810
57_8_17,10.57.8.17,3,00:00:00:39:08:11,0000000000390811
57_8_10,10.57.8.10,3,00:00:00:39:08:0a,000000000039080a
57_8_11,10.57.8.11,3,00:00:00:39:08:0b,000000000039080b
57_8_12,10.57.8.12,3,00:00:00:39:08:0c,000000000039080c
57_8_13,10.57.8.13,3,00:00:00:39:08:0d,000000000039080d
52_17_18,10.52.17.18,3,00:00:00:34:11:12,0000000000341112
63_18_29,10.63.18.29,3,00:00:00:3f:12:1d,00000000003f121d
61_17_19,10.61.17.19,3,00:00:00:3d:11:13,00000000003d1113
45_22_26,10.45.22.26,3,00:00:00:2d:16:1a,00000000002d161a
52_17_19,10.52.17.19,3,00:00:00:34:11:13,0000000000341113
22_28_7,10.22.28.7,3,00:00:00:16:1c:07,0000000000161c07
48_5_10,10.48.5.10,3,00:00:00:30:05:0a,000000000030050a
22_19_28,10.22.19.28,3,00:00:00:16:13:1c,000000000016131c
43_18_26,10.43.18.26,3,00:00:00:2b:12:1a,00000000002b121a
43_18_27,10.43.18.27,3,00:00:00:2b:12:1b,00000000002b121b
43_18_24,10.43.18.24,3,00:00:00:2b:12:18,00000000002b1218
21_28_22,10.21.28.22,3,00:00:00:15:1c:16,0000000000151c16
43_18_22,10.43.18.22,3,00:00:00:2b:12:16,00000000002b1216
43_18_23,10.43.18.23,3,00:00:00:2b:12:17,00000000002b1217
43_18_20,10.43.18.20,3,00:00:00:2b:12:14,00000000002b1214
43_18_21,10.43.18.21,3,00:00:00:2b:12:15,00000000002b1215
43_18_28,10.43.18.28,3,00:00:00:2b:12:1c,00000000002b121c
43_18_29,10.43.18.29,3,00:00:00:2b:12:1d,00000000002b121d
15_9_33,10.15.9.33,3,00:00:00:0f:09:21,00000000000f0921
15_9_32,10.15.9.32,3,00:00:00:0f:09:20,00000000000f0920
15_9_31,10.15.9.31,3,00:00:00:0f:09:1f,00000000000f091f
15_9_30,10.15.9.30,3,00:00:00:0f:09:1e,00000000000f091e
35_2_18,10.35.2.18,3,00:00:00:23:02:12,0000000000230212
41_18_10,10.41.18.10,3,00:00:00:29:12:0a,000000000029120a
48_13_15,10.48.13.15,3,00:00:00:30:0d:0f,0000000000300d0f
35_2_19,10.35.2.19,3,00:00:00:23:02:13,0000000000230213
41_18_13,10.41.18.13,3,00:00:00:29:12:0d,000000000029120d
48_13_14,10.48.13.14,3,00:00:00:30:0d:0e,0000000000300d0e
22_19_22,10.22.19.22,3,00:00:00:16:13:16,0000000000161316
39_7_6,10.39.7.6,3,00:00:00:27:07:06,0000000000270706
0_0_33,10.0.0.33,3,00:00:00:00:00:21,0000000000000021
0_0_32,10.0.0.32,3,00:00:00:00:00:20,0000000000000020
0_0_31,10.0.0.31,3,00:00:00:00:00:1f,000000000000001f
0_0_30,10.0.0.30,3,00:00:00:00:00:1e,000000000000001e
34_8_14,10.34.8.14,3,00:00:00:22:08:0e,000000000022080e
35_2_14,10.35.2.14,3,00:00:00:23:02:0e,000000000023020e
41_23_26,10.41.23.26,3,00:00:00:29:17:1a,000000000029171a
41_23_27,10.41.23.27,3,00:00:00:29:17:1b,000000000029171b
41_23_24,10.41.23.24,3,00:00:00:29:17:18,0000000000291718
35_2_15,10.35.2.15,3,00:00:00:23:02:0f,000000000023020f
41_23_22,10.41.23.22,3,00:00:00:29:17:16,0000000000291716
41_18_17,10.41.18.17,3,00:00:00:29:12:11,0000000000291211
41_23_20,10.41.23.20,3,00:00:00:29:17:14,0000000000291714
41_23_21,10.41.23.21,3,00:00:00:29:17:15,0000000000291715
35_2_12,10.35.2.12,3,00:00:00:23:02:0c,000000000023020c
41_18_16,10.41.18.16,3,00:00:00:29:12:10,0000000000291210
41_23_28,10.41.23.28,3,00:00:00:29:17:1c,000000000029171c
35_2_13,10.35.2.13,3,00:00:00:23:02:0d,000000000023020d
41_18_19,10.41.18.19,3,00:00:00:29:12:13,0000000000291213
35_2_10,10.35.2.10,3,00:00:00:23:02:0a,000000000023020a
41_18_18,10.41.18.18,3,00:00:00:29:12:12,0000000000291212
35_2_11,10.35.2.11,3,00:00:00:23:02:0b,000000000023020b
63_18_24,10.63.18.24,3,00:00:00:3f:12:18,00000000003f1218
60_31_22,10.60.31.22,3,00:00:00:3c:1f:16,00000000003c1f16
48_0_32,10.48.0.32,3,00:00:00:30:00:20,0000000000300020
48_0_33,10.48.0.33,3,00:00:00:30:00:21,0000000000300021
48_0_30,10.48.0.30,3,00:00:00:30:00:1e,000000000030001e
48_0_31,10.48.0.31,3,00:00:00:30:00:1f,000000000030001f
2_25_20,10.2.25.20,3,00:00:00:02:19:14,0000000000021914
2_25_21,10.2.25.21,3,00:00:00:02:19:15,0000000000021915
2_25_22,10.2.25.22,3,00:00:00:02:19:16,0000000000021916
2_25_23,10.2.25.23,3,00:00:00:02:19:17,0000000000021917
2_25_24,10.2.25.24,3,00:00:00:02:19:18,0000000000021918
2_25_25,10.2.25.25,3,00:00:00:02:19:19,0000000000021919
2_25_26,10.2.25.26,3,00:00:00:02:19:1a,000000000002191a
2_25_27,10.2.25.27,3,00:00:00:02:19:1b,000000000002191b
2_25_28,10.2.25.28,3,00:00:00:02:19:1c,000000000002191c
2_25_29,10.2.25.29,3,00:00:00:02:19:1d,000000000002191d
63_18_25,10.63.18.25,3,00:00:00:3f:12:19,00000000003f1219
29_13_23,10.29.13.23,3,00:00:00:1d:0d:17,00000000001d0d17
45_22_22,10.45.22.22,3,00:00:00:2d:16:16,00000000002d1616
60_31_23,10.60.31.23,3,00:00:00:3c:1f:17,00000000003c1f17
10_10_31,10.10.10.31,3,00:00:00:0a:0a:1f,00000000000a0a1f
10_10_30,10.10.10.30,3,00:00:00:0a:0a:1e,00000000000a0a1e
10_10_33,10.10.10.33,3,00:00:00:0a:0a:21,00000000000a0a21
10_10_32,10.10.10.32,3,00:00:00:0a:0a:20,00000000000a0a20
0_4_33,10.0.4.33,3,00:00:00:00:04:21,0000000000000421
0_4_32,10.0.4.32,3,00:00:00:00:04:20,0000000000000420
0_4_31,10.0.4.31,3,00:00:00:00:04:1f,000000000000041f
0_4_30,10.0.4.30,3,00:00:00:00:04:1e,000000000000041e
21_12_24,10.21.12.24,3,00:00:00:15:0c:18,0000000000150c18
21_12_25,10.21.12.25,3,00:00:00:15:0c:19,0000000000150c19
21_12_26,10.21.12.26,3,00:00:00:15:0c:1a,0000000000150c1a
21_12_27,10.21.12.27,3,00:00:00:15:0c:1b,0000000000150c1b
21_12_20,10.21.12.20,3,00:00:00:15:0c:14,0000000000150c14
21_12_21,10.21.12.21,3,00:00:00:15:0c:15,0000000000150c15
21_12_22,10.21.12.22,3,00:00:00:15:0c:16,0000000000150c16
21_12_23,10.21.12.23,3,00:00:00:15:0c:17,0000000000150c17
21_12_28,10.21.12.28,3,00:00:00:15:0c:1c,0000000000150c1c
21_12_29,10.21.12.29,3,00:00:00:15:0c:1d,0000000000150c1d
55_8_18,10.55.8.18,3,00:00:00:37:08:12,0000000000370812
55_8_19,10.55.8.19,3,00:00:00:37:08:13,0000000000370813
62_12_19,10.62.12.19,3,00:00:00:3e:0c:13,00000000003e0c13
63_18_27,10.63.18.27,3,00:00:00:3f:12:1b,00000000003f121b
55_21_6,10.55.21.6,3,00:00:00:37:15:06,0000000000371506
19_11_33,10.19.11.33,3,00:00:00:13:0b:21,0000000000130b21
19_11_32,10.19.11.32,3,00:00:00:13:0b:20,0000000000130b20
19_11_31,10.19.11.31,3,00:00:00:13:0b:1f,0000000000130b1f
19_11_30,10.19.11.30,3,00:00:00:13:0b:1e,0000000000130b1e
42_7_31,10.42.7.31,3,00:00:00:2a:07:1f,00000000002a071f
42_7_30,10.42.7.30,3,00:00:00:2a:07:1e,00000000002a071e
42_7_33,10.42.7.33,3,00:00:00:2a:07:21,00000000002a0721
42_7_32,10.42.7.32,3,00:00:00:2a:07:20,00000000002a0720
40_8_8,10.40.8.8,3,00:00:00:28:08:08,0000000000280808
40_8_9,10.40.8.9,3,00:00:00:28:08:09,0000000000280809
63_18_20,10.63.18.20,3,00:00:00:3f:12:14,00000000003f1214
62_12_13,10.62.12.13,3,00:00:00:3e:0c:0d,00000000003e0c0d
40_8_2,10.40.8.2,3,00:00:00:28:08:02,0000000000280802
40_8_3,10.40.8.3,3,00:00:00:28:08:03,0000000000280803
40_8_6,10.40.8.6,3,00:00:00:28:08:06,0000000000280806
40_8_7,10.40.8.7,3,00:00:00:28:08:07,0000000000280807
40_8_4,10.40.8.4,3,00:00:00:28:08:04,0000000000280804
40_8_5,10.40.8.5,3,00:00:00:28:08:05,0000000000280805
33_28_33,10.33.28.33,3,00:00:00:21:1c:21,0000000000211c21
33_28_32,10.33.28.32,3,00:00:00:21:1c:20,0000000000211c20
33_28_31,10.33.28.31,3,00:00:00:21:1c:1f,0000000000211c1f
33_28_30,10.33.28.30,3,00:00:00:21:1c:1e,0000000000211c1e
40_9_6,10.40.9.6,3,00:00:00:28:09:06,0000000000280906
63_17_32,10.63.17.32,3,00:00:00:3f:11:20,00000000003f1120
43_24_12,10.43.24.12,3,00:00:00:2b:18:0c,00000000002b180c
63_17_30,10.63.17.30,3,00:00:00:3f:11:1e,00000000003f111e
63_17_31,10.63.17.31,3,00:00:00:3f:11:1f,00000000003f111f
35_7_3,10.35.7.3,3,00:00:00:23:07:03,0000000000230703
35_7_2,10.35.7.2,3,00:00:00:23:07:02,0000000000230702
35_7_5,10.35.7.5,3,00:00:00:23:07:05,0000000000230705
35_7_4,10.35.7.4,3,00:00:00:23:07:04,0000000000230704
35_7_7,10.35.7.7,3,00:00:00:23:07:07,0000000000230707
35_7_6,10.35.7.6,3,00:00:00:23:07:06,0000000000230706
35_7_9,10.35.7.9,3,00:00:00:23:07:09,0000000000230709
35_7_8,10.35.7.8,3,00:00:00:23:07:08,0000000000230708
55_3_28,10.55.3.28,3,00:00:00:37:03:1c,000000000037031c
55_3_29,10.55.3.29,3,00:00:00:37:03:1d,000000000037031d
55_3_22,10.55.3.22,3,00:00:00:37:03:16,0000000000370316
55_3_23,10.55.3.23,3,00:00:00:37:03:17,0000000000370317
55_3_20,10.55.3.20,3,00:00:00:37:03:14,0000000000370314
55_3_21,10.55.3.21,3,00:00:00:37:03:15,0000000000370315
55_3_26,10.55.3.26,3,00:00:00:37:03:1a,000000000037031a
55_3_27,10.55.3.27,3,00:00:00:37:03:1b,000000000037031b
55_3_24,10.55.3.24,3,00:00:00:37:03:18,0000000000370318
55_3_25,10.55.3.25,3,00:00:00:37:03:19,0000000000370319
41_27_22,10.41.27.22,3,00:00:00:29:1b:16,0000000000291b16
41_27_23,10.41.27.23,3,00:00:00:29:1b:17,0000000000291b17
41_27_20,10.41.27.20,3,00:00:00:29:1b:14,0000000000291b14
41_27_21,10.41.27.21,3,00:00:00:29:1b:15,0000000000291b15
41_27_26,10.41.27.26,3,00:00:00:29:1b:1a,0000000000291b1a
41_27_27,10.41.27.27,3,00:00:00:29:1b:1b,0000000000291b1b
41_27_24,10.41.27.24,3,00:00:00:29:1b:18,0000000000291b18
41_27_25,10.41.27.25,3,00:00:00:29:1b:19,0000000000291b19
59_15_28,10.59.15.28,3,00:00:00:3b:0f:1c,00000000003b0f1c
41_27_28,10.41.27.28,3,00:00:00:29:1b:1c,0000000000291b1c
41_27_29,10.41.27.29,3,00:00:00:29:1b:1d,0000000000291b1d
21_15_30,10.21.15.30,3,00:00:00:15:0f:1e,0000000000150f1e
59_15_29,10.59.15.29,3,00:00:00:3b:0f:1d,00000000003b0f1d
24_14_4,10.24.14.4,3,00:00:00:18:0e:04,0000000000180e04
24_14_5,10.24.14.5,3,00:00:00:18:0e:05,0000000000180e05
18_22_29,10.18.22.29,3,00:00:00:12:16:1d,000000000012161d
18_22_28,10.18.22.28,3,00:00:00:12:16:1c,000000000012161c
62_17_5,10.62.17.5,3,00:00:00:3e:11:05,00000000003e1105
24_14_2,10.24.14.2,3,00:00:00:18:0e:02,0000000000180e02
24_14_3,10.24.14.3,3,00:00:00:18:0e:03,0000000000180e03
18_22_23,10.18.22.23,3,00:00:00:12:16:17,0000000000121617
18_22_22,10.18.22.22,3,00:00:00:12:16:16,0000000000121616
18_22_21,10.18.22.21,3,00:00:00:12:16:15,0000000000121615
18_22_20,10.18.22.20,3,00:00:00:12:16:14,0000000000121614
18_22_27,10.18.22.27,3,00:00:00:12:16:1b,000000000012161b
18_22_26,10.18.22.26,3,00:00:00:12:16:1a,000000000012161a
18_22_25,10.18.22.25,3,00:00:00:12:16:19,0000000000121619
18_22_24,10.18.22.24,3,00:00:00:12:16:18,0000000000121618
62_15_22,10.62.15.22,3,00:00:00:3e:0f:16,00000000003e0f16
42_11_3,10.42.11.3,3,00:00:00:2a:0b:03,00000000002a0b03
58_2_28,10.58.2.28,3,00:00:00:3a:02:1c,00000000003a021c
58_2_29,10.58.2.29,3,00:00:00:3a:02:1d,00000000003a021d
58_2_26,10.58.2.26,3,00:00:00:3a:02:1a,00000000003a021a
58_2_27,10.58.2.27,3,00:00:00:3a:02:1b,00000000003a021b
58_2_24,10.58.2.24,3,00:00:00:3a:02:18,00000000003a0218
58_2_25,10.58.2.25,3,00:00:00:3a:02:19,00000000003a0219
58_2_22,10.58.2.22,3,00:00:00:3a:02:16,00000000003a0216
58_2_23,10.58.2.23,3,00:00:00:3a:02:17,00000000003a0217
58_2_20,10.58.2.20,3,00:00:00:3a:02:14,00000000003a0214
58_2_21,10.58.2.21,3,00:00:00:3a:02:15,00000000003a0215
39_4_10,10.39.4.10,3,00:00:00:27:04:0a,000000000027040a
39_4_11,10.39.4.11,3,00:00:00:27:04:0b,000000000027040b
39_4_12,10.39.4.12,3,00:00:00:27:04:0c,000000000027040c
39_4_13,10.39.4.13,3,00:00:00:27:04:0d,000000000027040d
39_4_14,10.39.4.14,3,00:00:00:27:04:0e,000000000027040e
39_4_15,10.39.4.15,3,00:00:00:27:04:0f,000000000027040f
39_4_16,10.39.4.16,3,00:00:00:27:04:10,0000000000270410
39_4_17,10.39.4.17,3,00:00:00:27:04:11,0000000000270411
39_4_18,10.39.4.18,3,00:00:00:27:04:12,0000000000270412
39_4_19,10.39.4.19,3,00:00:00:27:04:13,0000000000270413
59_15_21,10.59.15.21,3,00:00:00:3b:0f:15,00000000003b0f15
30_28_8,10.30.28.8,3,00:00:00:1e:1c:08,00000000001e1c08
30_28_9,10.30.28.9,3,00:00:00:1e:1c:09,00000000001e1c09
30_28_4,10.30.28.4,3,00:00:00:1e:1c:04,00000000001e1c04
30_28_5,10.30.28.5,3,00:00:00:1e:1c:05,00000000001e1c05
30_28_6,10.30.28.6,3,00:00:00:1e:1c:06,00000000001e1c06
30_28_7,10.30.28.7,3,00:00:00:1e:1c:07,00000000001e1c07
30_28_2,10.30.28.2,3,00:00:00:1e:1c:02,00000000001e1c02
30_28_3,10.30.28.3,3,00:00:00:1e:1c:03,00000000001e1c03
19_16_25,10.19.16.25,3,00:00:00:13:10:19,0000000000131019
19_16_24,10.19.16.24,3,00:00:00:13:10:18,0000000000131018
19_16_27,10.19.16.27,3,00:00:00:13:10:1b,000000000013101b
19_16_26,10.19.16.26,3,00:00:00:13:10:1a,000000000013101a
19_16_21,10.19.16.21,3,00:00:00:13:10:15,0000000000131015
19_16_20,10.19.16.20,3,00:00:00:13:10:14,0000000000131014
19_16_23,10.19.16.23,3,00:00:00:13:10:17,0000000000131017
19_16_22,10.19.16.22,3,00:00:00:13:10:16,0000000000131016
21_16_28,10.21.16.28,3,00:00:00:15:10:1c,000000000015101c
21_16_29,10.21.16.29,3,00:00:00:15:10:1d,000000000015101d
61_26_5,10.61.26.5,3,00:00:00:3d:1a:05,00000000003d1a05
19_16_29,10.19.16.29,3,00:00:00:13:10:1d,000000000013101d
19_16_28,10.19.16.28,3,00:00:00:13:10:1c,000000000013101c
24_31_23,10.24.31.23,3,00:00:00:18:1f:17,0000000000181f17
57_16_30,10.57.16.30,3,00:00:00:39:10:1e,000000000039101e
57_16_31,10.57.16.31,3,00:00:00:39:10:1f,000000000039101f
58_16_21,10.58.16.21,3,00:00:00:3a:10:15,00000000003a1015
60_5_33,10.60.5.33,3,00:00:00:3c:05:21,00000000003c0521
47_31_28,10.47.31.28,3,00:00:00:2f:1f:1c,00000000002f1f1c
14_29_9,10.14.29.9,3,00:00:00:0e:1d:09,00000000000e1d09
14_29_8,10.14.29.8,3,00:00:00:0e:1d:08,00000000000e1d08
14_29_7,10.14.29.7,3,00:00:00:0e:1d:07,00000000000e1d07
14_29_6,10.14.29.6,3,00:00:00:0e:1d:06,00000000000e1d06
